,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1062,frozenset({'RED BULL 2+1                  '}),"frozenset({'SAMBUCA                       ', 'B.M.T. PANINI                 '})",0.016675716612843304,0.004686919493584065,0.0005858649366980081,0.03513281919451585,7.49592973436161,0.0005077071954357891,1.0315544981802731
1059,"frozenset({'SAMBUCA                       ', 'B.M.T. PANINI                 '})",frozenset({'RED BULL 2+1                  '}),0.004686919493584065,0.016675716612843304,0.0005858649366980081,0.125,7.49592973436161,0.0005077071954357891,1.1237991810138934
44,frozenset({'SATAY CHICKEN PANINI          '}),frozenset({'ADD FRIES                     '}),0.014046469092052241,0.010745620302363465,0.0011288617072961618,0.08036622583926754,7.478975022185667,0.0009779236838440843,1.0757047071269654
45,frozenset({'ADD FRIES                     '}),frozenset({'SATAY CHICKEN PANINI          '}),0.010745620302363465,0.014046469092052241,0.0011288617072961618,0.1050531914893617,7.478975022185667,0.0009779236838440843,1.1016895323072462
1035,"frozenset({'MAGGI NDL ARRABIATA           ', 'B.M.T. PANINI                 '})",frozenset({'SAMBUCA                       '}),0.0019147780857934897,0.06320196621988511,0.0009002314880969392,0.4701492537313433,7.438839040159817,0.0007792137482000428,1.7680413595286677
1038,frozenset({'SAMBUCA                       '}),"frozenset({'MAGGI NDL ARRABIATA           ', 'B.M.T. PANINI                 '})",0.06320196621988511,0.0019147780857934897,0.0009002314880969392,0.014243725977843093,7.438839040159817,0.0007792137482000428,1.0125070955336088
664,frozenset({'KF DRAUGHT (1LTR)             '}),frozenset({'KF DRAUGHT PITCHER (2LTR)     '}),0.012160269783658655,0.006701723300277214,0.0005858649366980081,0.0481786133960047,7.188988747716847,0.0005043701733512059,1.0435763376190914
665,frozenset({'KF DRAUGHT PITCHER (2LTR)     '}),frozenset({'KF DRAUGHT (1LTR)             '}),0.006701723300277214,0.012160269783658655,0.0005858649366980081,0.08742004264392324,7.188988747716846,0.0005043701733512059,1.08246923708286
107,frozenset({'B.M.T. PANINI                 '}),frozenset({'FRENCH FRIES                  '}),0.03722385756337344,0.003815266782887028,0.0010145465976965505,0.0272552783109405,7.143741148899768,0.0008725276504040938,1.0240967758605286
106,frozenset({'FRENCH FRIES                  '}),frozenset({'B.M.T. PANINI                 '}),0.003815266782887028,0.03722385756337344,0.0010145465976965505,0.26591760299625467,7.1437411488997675,0.0008725276504040938,1.3115368879111189
1095,"frozenset({'GREAT LAKES SHAKE                   ', 'SAMBUCA                       '})",frozenset({'RED BULL 2+1                  '}),0.00454402560658455,0.016675716612843304,0.0005287073818982024,0.11635220125786165,6.977343400537852,0.0004529324986012951,1.1128011463242555
1098,frozenset({'RED BULL 2+1                  '}),"frozenset({'GREAT LAKES SHAKE                   ', 'SAMBUCA                       '})",0.016675716612843304,0.00454402560658455,0.0005287073818982024,0.03170522707797772,6.977343400537851,0.0004529324986012951,1.0280505505461202
1060,"frozenset({'RED BULL 2+1                  ', 'B.M.T. PANINI                 '})",frozenset({'SAMBUCA                       '}),0.0014146494812951901,0.06320196621988511,0.0005858649366980081,0.41414141414141414,6.552666616424248,0.0004964563079682114,1.5990173335212308
1061,frozenset({'SAMBUCA                       '}),"frozenset({'RED BULL 2+1                  ', 'B.M.T. PANINI                 '})",0.06320196621988511,0.0014146494812951901,0.0005858649366980081,0.00926972643002487,6.552666616424248,0.0004964563079682114,1.0079285726481586
18,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'ADD FRIES                     '}),0.018890571861335772,0.010745620302363465,0.0012431768168957732,0.06580937972768533,6.124297888434674,0.0010401859043793476,1.0589427449071056
19,frozenset({'ADD FRIES                     '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.010745620302363465,0.018890571861335772,0.0012431768168957732,0.11569148936170212,6.124297888434673,0.0010401859043793476,1.1094650976846248
11,frozenset({'ADD FRIES                     '}),frozenset({'CHICKEN SALAMI PANINI         '}),0.010745620302363465,0.009245234488868567,0.0006001543253979594,0.05585106382978723,6.04106514518728,0.0005008085459742625,1.04936279389348
10,frozenset({'CHICKEN SALAMI PANINI         '}),frozenset({'ADD FRIES                     '}),0.009245234488868567,0.010745620302363465,0.0006001543253979594,0.06491499227202473,6.04106514518728,0.0005008085459742625,1.057929890354332
53,frozenset({'ADD HAZELNUT FLAVOUR          '}),frozenset({'CAPPUCCINO                    '}),0.002957903460889943,0.07813437741133435,0.0013717813151953358,0.463768115942029,5.935519438525068,0.0011406673698358691,1.7191548096923768
52,frozenset({'CAPPUCCINO                    '}),frozenset({'ADD HAZELNUT FLAVOUR          '}),0.07813437741133435,0.002957903460889943,0.0013717813151953358,0.01755669348939283,5.935519438525068,0.0011406673698358691,1.014859676819779
613,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'VANILLA ICECREAM              '}),0.06960361235746335,0.003015061015689749,0.0012431768168957732,0.01786080886881544,5.923863157618208,0.001033317678725604,1.015115726963331
612,frozenset({'VANILLA ICECREAM              '}),frozenset({'GREAT LAKES SHAKE                   '}),0.003015061015689749,0.06960361235746335,0.0012431768168957732,0.41232227488151657,5.923863157618208,0.001033317678725604,1.5831744983272193
48,frozenset({'VEG. CLUB WRAP                '}),frozenset({'ADD FRIES                     '}),0.008159240947672258,0.010745620302363465,0.0005144179931982509,0.06304728546409807,5.867254164027276,0.0004267418880190686,1.0558210295464494
49,frozenset({'ADD FRIES                     '}),frozenset({'VEG. CLUB WRAP                '}),0.010745620302363465,0.008159240947672258,0.0005144179931982509,0.04787234042553191,5.867254164027275,0.0004267418880190686,1.0417098474962996
241,frozenset({'BUN MASKA & CHAI              '}),frozenset({'MASALA CHAI CUTTING           '}),0.007659112343173959,0.031922494355691465,0.0014289388699951415,0.18656716417910446,5.8443792674942205,0.001184440899450564,1.1901136307920857
240,frozenset({'MASALA CHAI CUTTING           '}),frozenset({'BUN MASKA & CHAI              '}),0.031922494355691465,0.007659112343173959,0.0014289388699951415,0.044762757385854966,5.8443792674942205,0.001184440899450564,1.0388423350634253
227,frozenset({'LEMON ICED TEA                '}),frozenset({'BLACK CURRANT ICED TEA        '}),0.031336629418993456,0.005601440370380955,0.0010145465976965505,0.03237574099407205,5.779895679201913,0.0008390163365973331,1.0276701419734942
226,frozenset({'BLACK CURRANT ICED TEA        '}),frozenset({'LEMON ICED TEA                '}),0.005601440370380955,0.031336629418993456,0.0010145465976965505,0.18112244897959184,5.779895679201913,0.0008390163365973331,1.1829160164104504
375,frozenset({'TROPICAL SMOOTHIE             '}),frozenset({'COOL CALIFORNICA              '}),0.008702237718270412,0.012531793889857392,0.0006287331027978623,0.0722495894909688,5.765303046473179,0.0005196784533319546,1.0643683849930565
374,frozenset({'COOL CALIFORNICA              '}),frozenset({'TROPICAL SMOOTHIE             '}),0.012531793889857392,0.008702237718270412,0.0006287331027978623,0.050171037628278216,5.765303046473179,0.0005196784533319546,1.043659228716779
1100,"frozenset({'GREAT LAKES SHAKE                   ', 'RED BULL ENERGY DRINK         '})",frozenset({'SAMBUCA                       '}),0.0014146494812951901,0.06320196621988511,0.0005144179931982509,0.36363636363636365,5.753560931494461,0.00042500936446845434,1.4721111959401807
1105,frozenset({'SAMBUCA                       '}),"frozenset({'GREAT LAKES SHAKE                   ', 'RED BULL ENERGY DRINK         '})",0.06320196621988511,0.0014146494812951901,0.0005144179931982509,0.00813927198733891,5.753560931494461,0.00042500936446845434,1.0067798051844612
381,frozenset({'FRENCH FRIES                  '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.003815266782887028,0.023034494584321684,0.0005001286044982996,0.1310861423220974,5.6908625384522455,0.0004122458624501459,1.1243525428706298
380,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'FRENCH FRIES                  '}),0.023034494584321684,0.003815266782887028,0.0005001286044982996,0.021712158808933003,5.690862538452245,0.0004122458624501459,1.0182940963512912
661,frozenset({'KF DRAUGHT (1/2LTR)           '}),frozenset({'KF DRAUGHT (1LTR)             '}),0.01593266840044583,0.012160269783658655,0.0010717041524963562,0.06726457399103139,5.531503427779505,0.0008779586063733617,1.0590781722992506
660,frozenset({'KF DRAUGHT (1LTR)             '}),frozenset({'KF DRAUGHT (1/2LTR)           '}),0.012160269783658655,0.01593266840044583,0.0010717041524963562,0.0881316098707403,5.531503427779504,0.0008779586063733617,1.0791769319474493
1065,"frozenset({'RED BULL ENERGY DRINK         ', 'B.M.T. PANINI                 '})",frozenset({'SAMBUCA                       '}),0.0016575690891943644,0.06320196621988511,0.0005715755479980566,0.3448275862068965,5.45596295227923,0.00046681392241566865,1.4298496305064914
1068,frozenset({'SAMBUCA                       '}),"frozenset({'RED BULL ENERGY DRINK         ', 'B.M.T. PANINI                 '})",0.06320196621988511,0.0016575690891943644,0.0005715755479980566,0.009043635541487679,5.45596295227923,0.00046681392241566865,1.0074534729451274
751,frozenset({'THE FERROR ROCHER SHAKE       '}),frozenset({'LINDT CHOCOLATE SHAKE         '}),0.014703780972250008,0.006787459632476922,0.0005429967705981538,0.0369290573372206,5.440777453838678,0.0004431954508042246,1.0312973804623424
750,frozenset({'LINDT CHOCOLATE SHAKE         '}),frozenset({'THE FERROR ROCHER SHAKE       '}),0.006787459632476922,0.014703780972250008,0.0005429967705981538,0.08,5.440777453838678,0.0004431954508042246,1.0709741511171196
5,frozenset({'B.M.T. PANINI                 '}),frozenset({'ADD FRIES                     '}),0.03722385756337344,0.010745620302363465,0.0021576976936926637,0.05796545105566219,5.394332707150733,0.0017577042541273924,1.0501253704614275
4,frozenset({'ADD FRIES                     '}),frozenset({'B.M.T. PANINI                 '}),0.010745620302363465,0.03722385756337344,0.0021576976936926637,0.2007978723404255,5.394332707150733,0.0017577042541273924,1.2046716457776094
1004,frozenset({'SNICKER BAR SHAKE             '}),frozenset({'TOBLERONE SHAKE               '}),0.008359292389471579,0.015546854905547141,0.0007001800462976194,0.08376068376068375,5.387628833584715,0.0005702193404054603,1.0744497945527145
1005,frozenset({'TOBLERONE SHAKE               '}),frozenset({'SNICKER BAR SHAKE             '}),0.015546854905547141,0.008359292389471579,0.0007001800462976194,0.04503676470588235,5.387628833584715,0.0005702193404054603,1.0384072087394176
33,frozenset({'ADD FRIES                     '}),frozenset({'NON-VEG CLUB WRAP             '}),0.010745620302363465,0.009216655711468664,0.0005144179931982509,0.04787234042553191,5.194111825828797,0.0004153793104651991,1.0405992666270607
32,frozenset({'NON-VEG CLUB WRAP             '}),frozenset({'ADD FRIES                     '}),0.009216655711468664,0.010745620302363465,0.0005144179931982509,0.055813953488372085,5.194111825828797,0.0004153793104651991,1.0477324711083342
330,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'CHICKEN SALAMI PANINI         '}),0.018890571861335772,0.009245234488868567,0.0009002314880969392,0.047655068078668684,5.1545548288738665,0.0007255837216100676,1.0403318506796788
331,frozenset({'CHICKEN SALAMI PANINI         '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.009245234488868567,0.018890571861335772,0.0009002314880969392,0.09737248840803708,5.1545548288738665,0.0007255837216100676,1.0869482876810201
508,frozenset({'DUTCH TRUFFLE CAKE SHAKE      '}),frozenset({'TOBLERONE SHAKE               '}),0.00938812837586808,0.015546854905547141,0.0007287588236975222,0.0776255707762557,4.9930079908675795,0.0005828029540032513,1.067303162255867
509,frozenset({'TOBLERONE SHAKE               '}),frozenset({'DUTCH TRUFFLE CAKE SHAKE      '}),0.015546854905547141,0.00938812837586808,0.0007287588236975222,0.046875,4.9930079908675795,0.0005828029540032513,1.0393304882613843
629,frozenset({'RED BULL 2+1                  '}),frozenset({'GRENADINE                     '}),0.016675716612843304,0.006030122031379498,0.0005001286044982996,0.029991431019708654,4.973602667348936,0.0003995719983621521,1.0247021621814312
628,frozenset({'GRENADINE                     '}),frozenset({'RED BULL 2+1                  '}),0.006030122031379498,0.016675716612843304,0.0005001286044982996,0.08293838862559241,4.973602667348936,0.0003995719983621521,1.0722554201275973
20,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'ADD FRIES                     '}),0.01764739504444,0.010745620302363465,0.0009430996541967935,0.0534412955465587,4.97330950124903,0.0007534674477234307,1.0451062095180335
21,frozenset({'ADD FRIES                     '}),frozenset({'GARDEN FRESH PANINI           '}),0.010745620302363465,0.01764739504444,0.0009430996541967935,0.08776595744680851,4.97330950124903,0.0007534674477234307,1.0768646631582814
705,frozenset({'THAT CHOCOLATE THING'}),frozenset({'LAVA LAVA                     '}),0.007459060901374639,0.014289388699951416,0.0005287073818982024,0.07088122605363985,4.960409961685824,0.0004221219613418502,1.0609091527806709
704,frozenset({'LAVA LAVA                     '}),frozenset({'THAT CHOCOLATE THING'}),0.014289388699951416,0.007459060901374639,0.0005287073818982024,0.037,4.960409961685824,0.0004221219613418502,1.0306759492197564
364,frozenset({'MIAMI MELONS                  '}),frozenset({'COOL CALIFORNICA              '}),0.018033208539338687,0.012531793889857392,0.0011145723185962105,0.06180665610142631,4.931987921653382,0.0008885838660084018,1.0525210102288851
365,frozenset({'COOL CALIFORNICA              '}),frozenset({'MIAMI MELONS                  '}),0.012531793889857392,0.018033208539338687,0.0011145723185962105,0.08893956670467502,4.9319879216533815,0.0008885838660084018,1.0778283806145181
86,frozenset({'RED BULL 2+1                  '}),frozenset({'ARABIAN MIST                  '}),0.016675716612843304,0.017233002772141407,0.0014146494812951901,0.08483290488431876,4.922700124058371,0.001127276810678617,1.0738661851731375
87,frozenset({'ARABIAN MIST                  '}),frozenset({'RED BULL 2+1                  '}),0.017233002772141407,0.016675716612843304,0.0014146494812951901,0.08208955223880597,4.922700124058371,0.001127276810678617,1.0712638534461707
174,frozenset({'COOL CALIFORNICA              '}),frozenset({'BERRY BLAST                   '}),0.012531793889857392,0.029021748449601325,0.001786173587493927,0.14253135689851767,4.91119124493947,0.001422479017600235,1.1323775619809835
175,frozenset({'BERRY BLAST                   '}),frozenset({'COOL CALIFORNICA              '}),0.029021748449601325,0.012531793889857392,0.001786173587493927,0.061546036435253575,4.91119124493947,0.001422479017600235,1.052228712806768
1057,frozenset({'B.M.T. PANINI                 '}),"frozenset({'QUA  MINERAL WATER(1000ML)    ', 'SAMBUCA                       '})",0.03722385756337344,0.004686919493584065,0.0008430739332971335,0.022648752399232246,4.832332287814241,0.000668608709656962,1.0183780733382615
1052,"frozenset({'QUA  MINERAL WATER(1000ML)    ', 'SAMBUCA                       '})",frozenset({'B.M.T. PANINI                 '}),0.004686919493584065,0.03722385756337344,0.0008430739332971335,0.1798780487804878,4.832332287814241,0.000668608709656962,1.1739426569487492
476,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'NON-VEG CLUB WRAP             '}),0.018890571861335772,0.009216655711468664,0.0008287845445971822,0.04387291981845689,4.760177790287209,0.0006546766475584926,1.0362465040739228
477,frozenset({'NON-VEG CLUB WRAP             '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.009216655711468664,0.018890571861335772,0.0008287845445971822,0.08992248062015504,4.760177790287209,0.0006546766475584926,1.0780503937809853
1116,frozenset({'POUTINE WITH FRIES            '}),"frozenset({'PHILLYCREAM CHEESE &CHILLY PAN', 'SAMBUCA                       '})",0.04878397302163413,0.002329170358092081,0.0005287073818982024,0.010837727006444054,4.653041787515139,0.0004150811979862484,1.0086017803960536
1113,"frozenset({'PHILLYCREAM CHEESE &CHILLY PAN', 'SAMBUCA                       '})",frozenset({'POUTINE WITH FRIES            '}),0.002329170358092081,0.04878397302163413,0.0005287073818982024,0.22699386503067484,4.653041787515139,0.0004150811979862484,1.2305413682339177
1066,"frozenset({'SAMBUCA                       ', 'B.M.T. PANINI                 '})",frozenset({'RED BULL ENERGY DRINK         '}),0.004686919493584065,0.026578262981909635,0.0005715755479980566,0.1219512195121951,4.588381851560451,0.0004470053691225406,1.108619200492825
1067,frozenset({'RED BULL ENERGY DRINK         '}),"frozenset({'SAMBUCA                       ', 'B.M.T. PANINI                 '})",0.026578262981909635,0.004686919493584065,0.0005715755479980566,0.02150537634408602,4.588381851560451,0.0004470053691225406,1.0171880932647988
824,frozenset({'MIAMI MELONS                  '}),frozenset({'TROPICAL SMOOTHIE             '}),0.018033208539338687,0.008702237718270412,0.0007144694349975708,0.039619651347068144,4.552811889278363,0.0005575401674651015,1.0321928844880717
825,frozenset({'TROPICAL SMOOTHIE             '}),frozenset({'MIAMI MELONS                  '}),0.008702237718270412,0.018033208539338687,0.0007144694349975708,0.08210180623973727,4.552811889278363,0.0005575401674651015,1.0697992415018653
1028,"frozenset({'GREAT LAKES SHAKE                   ', 'SAMBUCA                       '})",frozenset({'B.M.T. PANINI                 '}),0.00454402560658455,0.03722385756337344,0.000757337601097425,0.16666666666666669,4.47741522712732,0.0005881914391536002,1.1553313709239519
1033,frozenset({'B.M.T. PANINI                 '}),"frozenset({'GREAT LAKES SHAKE                   ', 'SAMBUCA                       '})",0.03722385756337344,0.00454402560658455,0.000757337601097425,0.02034548944337812,4.477415227127319,0.0005881914391536002,1.0161296290340311
1114,"frozenset({'POUTINE WITH FRIES            ', 'SAMBUCA                       '})",frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.004486868051784745,0.026578262981909635,0.0005287073818982024,0.1178343949044586,4.433487432367646,0.00040945422285273893,1.1034455791468605
1115,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),"frozenset({'POUTINE WITH FRIES            ', 'SAMBUCA                       '})",0.026578262981909635,0.004486868051784745,0.0005287073818982024,0.01989247311827957,4.433487432367646,0.00040945422285273893,1.0157182805395943
488,frozenset({'SATAY CHICKEN PANINI          '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.014046469092052241,0.018890571861335772,0.0011717298733960161,0.0834181078331638,4.41585932101397,0.0009063840396145715,1.0704001863044472
489,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'SATAY CHICKEN PANINI          '}),0.018890571861335772,0.014046469092052241,0.0011717298733960161,0.06202723146747353,4.41585932101397,0.0009063840396145715,1.0511536837583122
495,frozenset({'PINK LEMONADE                 '}),frozenset({'CURRANT COOLER                '}),0.020219485010431255,0.006801749021176874,0.0006001543253979594,0.02968197879858657,4.36387445437539,0.0004626264630195582,1.0235801348397922
494,frozenset({'CURRANT COOLER                '}),frozenset({'PINK LEMONADE                 '}),0.006801749021176874,0.020219485010431255,0.0006001543253979594,0.08823529411764705,4.363874454375389,0.0004626264630195582,1.0745979841821076
689,frozenset({'KIT KAT SHAKE                 '}),frozenset({'THE FERROR ROCHER SHAKE       '}),0.02399188362721843,0.014703780972250008,0.00151467520219485,0.0631328171530673,4.293645102046605,0.0011619038002285192,1.0516925313080687
688,frozenset({'THE FERROR ROCHER SHAKE       '}),frozenset({'KIT KAT SHAKE                 '}),0.014703780972250008,0.02399188362721843,0.00151467520219485,0.10301263362487852,4.293645102046604,0.0011619038002285192,1.0880957223700891
60,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'ADD ON S                      '}),0.026578262981909635,0.0050441542110828495,0.0005715755479980566,0.02150537634408602,4.263425629778549,0.0004375106908545897,1.0168230072348274
61,frozenset({'ADD ON S                      '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.0050441542110828495,0.026578262981909635,0.0005715755479980566,0.11331444759206799,4.263425629778549,0.0004375106908545897,1.0978206810459612
1101,"frozenset({'GREAT LAKES SHAKE                   ', 'SAMBUCA                       '})",frozenset({'RED BULL ENERGY DRINK         '}),0.00454402560658455,0.026578262981909635,0.0005144179931982509,0.11320754716981132,4.259403530127815,0.00039364568562991534,1.097688341743804
