,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
403,frozenset({'RED BULL 2+1                  '}),frozenset({'N R G  HOOKAH                 '}),0.016675716612843304,0.03193678374439141,0.0011860192620959675,0.07112253641816622,2.2269786772331583,0.0006534505068488357,1.0421861377954753
427,frozenset({'POUTINE WITH FRIES            '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.04878397302163413,0.026578262981909635,0.002886456517390186,0.05916813122437024,2.226185031905311,0.0015898632531188093,1.0346394178641845
426,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'POUTINE WITH FRIES            '}),0.026578262981909635,0.04878397302163413,0.002886456517390186,0.1086021505376344,2.226185031905311,0.0015898632531188093,1.0671060375028711
203,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'COUNTRY LEMONADE              '}),0.01764739504444,0.025849504158212112,0.0010145465976965505,0.057489878542510114,2.22402248765171,0.0005583701861136868,1.0335703284919313
202,frozenset({'COUNTRY LEMONADE              '}),frozenset({'GARDEN FRESH PANINI           '}),0.025849504158212112,0.01764739504444,0.0010145465976965505,0.0392482034273079,2.2240224876517094,0.0005583701861136868,1.0224832349623751
124,frozenset({'ULTIMATE HOT CHOCOLATE        '}),frozenset({'CAFFE LATTE                   '}),0.015275356520248064,0.029936269326398215,0.0010145465976965505,0.06641721234798878,2.218620216962745,0.0005572594108496514,1.0390762806513831
125,frozenset({'CAFFE LATTE                   '}),frozenset({'ULTIMATE HOT CHOCOLATE        '}),0.029936269326398215,0.015275356520248064,0.0010145465976965505,0.03389021479713604,2.218620216962745,0.0005572594108496514,1.0192678498468777
245,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'OREO COOKIE SHAKE             '}),0.01764739504444,0.028421594124203368,0.0011002829298962591,0.062348178137651825,2.1936903984058067,0.0005987158305937076,1.0361824967673652
244,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'GARDEN FRESH PANINI           '}),0.028421594124203368,0.01764739504444,0.0011002829298962591,0.038712921065862244,2.1936903984058067,0.0005987158305937076,1.0219138761802347
78,frozenset({'THE FERROR ROCHER SHAKE       '}),frozenset({'B.M.T. PANINI                 '}),0.014703780972250008,0.03722385756337344,0.0012003086507959189,0.08163265306122448,2.1930197030827685,0.0006529772022418439,1.0483562439865488
79,frozenset({'B.M.T. PANINI                 '}),frozenset({'THE FERROR ROCHER SHAKE       '}),0.03722385756337344,0.014703780972250008,0.0012003086507959189,0.03224568138195777,2.193019703082768,0.0006529772022418439,1.0181263984796862
230,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.028421594124203368,0.018890571861335772,0.0011717298733960161,0.04122674710910005,2.182398045528774,0.0006348297071790339,1.0232966190706885
231,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'OREO COOKIE SHAKE             '}),0.018890571861335772,0.028421594124203368,0.0011717298733960161,0.06202723146747353,2.182398045528774,0.0006348297071790339,1.035827945619196
209,frozenset({'COUNTRY LEMONADE              '}),frozenset({'MIAMI MELONS                  '}),0.025849504158212112,0.018033208539338687,0.0010145465976965505,0.0392482034273079,2.1764403900553577,0.000548397098573009,1.022081660386845
208,frozenset({'MIAMI MELONS                  '}),frozenset({'COUNTRY LEMONADE              '}),0.018033208539338687,0.025849504158212112,0.0010145465976965505,0.056259904912836764,2.1764403900553577,0.000548397098573009,1.0322232793890314
356,frozenset({'LEMON ICED TEA                '}),frozenset({'SATAY CHICKEN PANINI          '}),0.031336629418993456,0.014046469092052241,0.0009573890428967449,0.030551755585955312,2.175048788826373,0.0005172200463137583,1.0170254436882078
357,frozenset({'SATAY CHICKEN PANINI          '}),frozenset({'LEMON ICED TEA                '}),0.014046469092052241,0.031336629418993456,0.0009573890428967449,0.0681586978636826,2.175048788826373,0.0005172200463137583,1.039515385678089
415,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'OREO COOKIE SHAKE             '}),0.026578262981909635,0.028421594124203368,0.0016289903117944614,0.06129032258064516,2.1564702638706432,0.0008735937087962866,1.0350147966374466
414,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.028421594124203368,0.026578262981909635,0.0016289903117944614,0.05731523378582202,2.1564702638706432,0.0008735937087962866,1.0326057786287903
366,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.026578262981909635,0.018204681203738103,0.0010431253750964535,0.03924731182795699,2.1558911902229876,0.0005592765705616749,1.0219022344493829
367,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.018204681203738103,0.026578262981909635,0.0010431253750964535,0.057299843014128736,2.1558911902229876,0.0005592765705616749,1.0325889200341773
149,frozenset({'ESPRESSO                      '}),frozenset({'CAPPUCCINO                    '}),0.0074019033465748335,0.07813437741133435,0.0012288874281958218,0.16602316602316602,2.1248414785356995,0.000650544318552325,1.105385167826224
148,frozenset({'CAPPUCCINO                    '}),frozenset({'ESPRESSO                      '}),0.07813437741133435,0.0074019033465748335,0.0012288874281958218,0.01572787125091441,2.1248414785356995,0.000650544318552325,1.0084590101265196
55,frozenset({'B.M.T. PANINI                 '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.03722385756337344,0.018204681203738103,0.0014289388699951415,0.03838771593090211,2.108672791425739,0.0007512904098805727,1.0209887446963122
54,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'B.M.T. PANINI                 '}),0.018204681203738103,0.03722385756337344,0.0014289388699951415,0.07849293563579278,2.108672791425739,0.0007512904098805727,1.0447843317412795
190,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.023034494584321684,0.026578262981909635,0.0012860449829956275,0.05583126550868486,2.100636356359561,0.0006738281282781524,1.0309828121374256
191,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'COTTAGE CHEESE PANINI         '}),0.026578262981909635,0.023034494584321684,0.0012860449829956275,0.04838709677419355,2.100636356359561,0.0006738281282781524,1.0266417175554585
192,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'POUTINE WITH FRIES            '}),0.023034494584321684,0.04878397302163413,0.0023577491354919836,0.10235732009925558,2.098175153833071,0.001234034973123457,1.0596822636414138
193,frozenset({'POUTINE WITH FRIES            '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.04878397302163413,0.023034494584321684,0.0023577491354919836,0.048330404217926184,2.0981751538330706,0.001234034973123457,1.0265805587839723
351,frozenset({'PINK LEMONADE                 '}),frozenset({'LEMON ICED TEA                '}),0.020219485010431255,0.031336629418993456,0.0013289131490954818,0.0657243816254417,2.097366016831583,0.0006953026402807045,1.0368068603420002
350,frozenset({'LEMON ICED TEA                '}),frozenset({'PINK LEMONADE                 '}),0.031336629418993456,0.020219485010431255,0.0013289131490954818,0.04240766073871409,2.0973660168315824,0.0006953026402807045,1.0231707949391067
68,frozenset({'POUTINE WITH FRIES            '}),frozenset({'B.M.T. PANINI                 '}),0.04878397302163413,0.03722385756337344,0.0038009773941870767,0.07791446983011131,2.093132601785355,0.001985049731054315,1.0441288914481077
69,frozenset({'B.M.T. PANINI                 '}),frozenset({'POUTINE WITH FRIES            '}),0.03722385756337344,0.04878397302163413,0.0038009773941870767,0.10211132437619962,2.093132601785355,0.001985049731054315,1.0593919411195567
369,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'POUTINE WITH FRIES            '}),0.018204681203738103,0.04878397302163413,0.001857620530993684,0.10204081632653061,2.0916872900302477,0.0009695238542830744,1.0593087573168165
368,frozenset({'POUTINE WITH FRIES            '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.04878397302163413,0.018204681203738103,0.001857620530993684,0.038078500292911543,2.0916872900302477,0.0009695238542830744,1.020660541525712
235,frozenset({'POUTINE WITH FRIES            '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.04878397302163413,0.018890571861335772,0.0019147780857934897,0.03925014645577036,2.0777638042872324,0.0009932209377468445,1.0211913377028659
234,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'POUTINE WITH FRIES            '}),0.018890571861335772,0.04878397302163413,0.0019147780857934897,0.10136157337367625,2.0777638042872324,0.0009932209377468445,1.0585080704254206
413,frozenset({'SAMBUCA                       '}),frozenset({'ORANGE ARRABIATA              '}),0.06320196621988511,0.007073247406475951,0.000928810265496842,0.014695907754917479,2.0776747808174445,0.000481767121847859,1.0077363530796597
412,frozenset({'ORANGE ARRABIATA              '}),frozenset({'SAMBUCA                       '}),0.007073247406475951,0.06320196621988511,0.000928810265496842,0.1313131313131313,2.077674780817444,0.000481767121847859,1.0784070388864113
71,frozenset({'B.M.T. PANINI                 '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.03722385756337344,0.04755508559343831,0.003672372895887514,0.09865642994241844,2.0745715986269015,0.0019021891633433342,1.0566946345950141
70,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'B.M.T. PANINI                 '}),0.04755508559343831,0.03722385756337344,0.003672372895887514,0.0772235576923077,2.074571598626901,0.0019021891633433342,1.043347118863267
364,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.028421594124203368,0.018204681203738103,0.0010717041524963562,0.03770739064856712,2.0713018935384806,0.0005542980921631978,1.0202669221973693
365,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'OREO COOKIE SHAKE             '}),0.018204681203738103,0.028421594124203368,0.0010717041524963562,0.05886970172684459,2.0713018935384806,0.0005542980921631978,1.0323527014893785
342,frozenset({'LEMON ICED TEA                '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.031336629418993456,0.018204681203738103,0.0011431510959961132,0.0364797081623347,2.0038641574697857,0.0005726777474236566,1.018966935220162
343,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'LEMON ICED TEA                '}),0.018204681203738103,0.031336629418993456,0.0011431510959961132,0.06279434850863422,2.0038641574697857,0.0005726777474236566,1.0335654389616435
76,frozenset({'SAMBUCA                       '}),frozenset({'B.M.T. PANINI                 '}),0.06320196621988511,0.03722385756337344,0.004686919493584065,0.07415781144019896,1.9922118849167003,0.0023342985052899217,1.039892277899194
77,frozenset({'B.M.T. PANINI                 '}),frozenset({'SAMBUCA                       '}),0.03722385756337344,0.06320196621988511,0.004686919493584065,0.12591170825335893,1.9922118849167003,0.0023342985052899217,1.0717430294234518
188,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'OREO COOKIE SHAKE             '}),0.023034494584321684,0.028421594124203368,0.0013003343716955788,0.056451612903225805,1.986222611459803,0.0006456573157638273,1.0297070284495622
189,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.028421594124203368,0.023034494584321684,0.0013003343716955788,0.0457516339869281,1.986222611459803,0.0006456573157638273,1.0238063173191696
42,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'B.M.T. PANINI                 '}),0.01764739504444,0.03722385756337344,0.0012860449829956275,0.0728744939271255,1.9577362126710545,0.0006291408634968107,1.038452869789724
43,frozenset({'B.M.T. PANINI                 '}),frozenset({'GARDEN FRESH PANINI           '}),0.03722385756337344,0.01764739504444,0.0012860449829956275,0.0345489443378119,1.9577362126710545,0.0006291408634968107,1.017506376107051
361,frozenset({'MAGGI NDL ARRABIATA           '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.012588951444657197,0.04755508559343831,0.0011574404846960648,0.09194097616345064,1.933357389985157,0.0005587718212137529,1.048879961990226
360,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'MAGGI NDL ARRABIATA           '}),0.04755508559343831,0.012588951444657197,0.0011574404846960648,0.02433894230769231,1.933357389985157,0.0005587718212137529,1.0120431073582323
147,frozenset({'CAPPUCCINO                    '}),frozenset({'DOPPIO                        '}),0.07813437741133435,0.007487639678774542,0.0011145723185962105,0.014264813460131675,1.9051148388681964,0.0005295302540147582,1.0068752479102896
146,frozenset({'DOPPIO                        '}),frozenset({'CAPPUCCINO                    '}),0.007487639678774542,0.07813437741133435,0.0011145723185962105,0.14885496183206107,1.9051148388681962,0.0005295302540147582,1.0830887583777147
85,frozenset({'BERRY BLAST                   '}),frozenset({'COUNTRY LEMONADE              '}),0.029021748449601325,0.025849504158212112,0.0014289388699951415,0.049236829148202856,1.9047494623822732,0.0006787410627685862,1.0245984759475253
84,frozenset({'COUNTRY LEMONADE              '}),frozenset({'BERRY BLAST                   '}),0.025849504158212112,0.029021748449601325,0.0014289388699951415,0.05527915975677169,1.904749462382273,0.0006787410627685862,1.0277938309272505
86,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'BERRY BLAST                   '}),0.018890571861335772,0.029021748449601325,0.0010431253750964535,0.05521936459909229,1.902689105550801,0.0004948879504676496,1.0277287818651937
87,frozenset({'BERRY BLAST                   '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.029021748449601325,0.018890571861335772,0.0010431253750964535,0.03594288527818809,1.902689105550801,0.0004948879504676496,1.0176880738251415
31,frozenset({'B.M.T. PANINI                 '}),frozenset({'BERRY BLAST                   '}),0.03722385756337344,0.029021748449601325,0.0020148038066931497,0.05412667946257198,1.8650385436483075,0.0009345023761651362,1.026541536237333
30,frozenset({'BERRY BLAST                   '}),frozenset({'B.M.T. PANINI                 '}),0.029021748449601325,0.03722385756337344,0.0020148038066931497,0.06942392909896603,1.8650385436483072,0.0009345023761651362,1.034602299094597
240,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'GARDEN FRESH PANINI           '}),0.06960361235746335,0.01764739504444,0.0022863021919922264,0.032847464586327244,1.861320863708788,0.0010579797482000051,1.0157163104942757
241,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'GREAT LAKES SHAKE                   '}),0.01764739504444,0.06960361235746335,0.0022863021919922264,0.12955465587044532,1.8613208637087877,0.0010579797482000051,1.0688739895242165
99,frozenset({'BERRY BLAST                   '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.029021748449601325,0.026578262981909635,0.0014289388699951415,0.049236829148202856,1.852522460994372,0.0006575912075068093,1.0238319771536724
98,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'BERRY BLAST                   '}),0.026578262981909635,0.029021748449601325,0.0014289388699951415,0.05376344086021505,1.852522460994372,0.0006575912075068093,1.0261474703884894
63,frozenset({'B.M.T. PANINI                 '}),frozenset({'OREO COOKIE SHAKE             '}),0.03722385756337344,0.028421594124203368,0.001957646251893344,0.05259117082533589,1.8503948299138542,0.0008996848804899862,1.0255112428308144
62,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'B.M.T. PANINI                 '}),0.028421594124203368,0.03722385756337344,0.001957646251893344,0.06887883358471593,1.8503948299138542,0.0008996848804899862,1.0339966238155778
394,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'MOROCCAN MINT TEA             '}),0.04755508559343831,0.032236860907090395,0.002815009573890429,0.05919471153846154,1.8362430420587836,0.00128198289418998,1.0286540168959448
395,frozenset({'MOROCCAN MINT TEA             '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.032236860907090395,0.04755508559343831,0.002815009573890429,0.08732269503546099,1.8362430420587834,0.00128198289418998,1.0435724754255478
229,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'LEMON ICED TEA                '}),0.018890571861335772,0.031336629418993456,0.0010859935411963075,0.057488653555219364,1.8345512782039952,0.000494026691264763,1.0277471716758353
228,frozenset({'LEMON ICED TEA                '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.031336629418993456,0.018890571861335772,0.0010859935411963075,0.034655722754217966,1.8345512782039952,0.000494026691264763,1.0163311175758576
249,frozenset({'POUTINE WITH FRIES            '}),frozenset({'GARDEN FRESH PANINI           '}),0.04878397302163413,0.01764739504444,0.0015718327569946558,0.03222026947861746,1.825780484738953,0.000710922713244575,1.0150580488251457
248,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'POUTINE WITH FRIES            '}),0.01764739504444,0.04878397302163413,0.0015718327569946558,0.08906882591093117,1.825780484738953,0.000710922713244575,1.0442238162829172
114,frozenset({'CAPPUCCINO                    '}),frozenset({'CAFFE LATTE                   '}),0.07813437741133435,0.029936269326398215,0.004243948443885571,0.05431602048280907,1.814388422638637,0.0019048966780494205,1.025780019207746
115,frozenset({'CAFFE LATTE                   '}),frozenset({'CAPPUCCINO                    '}),0.029936269326398215,0.07813437741133435,0.004243948443885571,0.14176610978520288,1.814388422638637,0.0019048966780494205,1.0741426470095965
358,frozenset({'POUTINE WITH FRIES            '}),frozenset({'MAGGI NDL ARRABIATA           '}),0.04878397302163413,0.012588951444657197,0.0011002829298962591,0.022554188635032224,1.7915859580667708,0.00048614386224944033,1.010195181231028
359,frozenset({'MAGGI NDL ARRABIATA           '}),frozenset({'POUTINE WITH FRIES            '}),0.012588951444657197,0.04878397302163413,0.0011002829298962591,0.08740068104426789,1.7915859580667708,0.00048614386224944033,1.0423150743382341
51,frozenset({'B.M.T. PANINI                 '}),frozenset({'LEMON ICED TEA                '}),0.03722385756337344,0.031336629418993456,0.002086250750192907,0.05604606525911709,1.78851606883882,0.0009197805201840768,1.026176527191347
50,frozenset({'LEMON ICED TEA                '}),frozenset({'B.M.T. PANINI                 '}),0.031336629418993456,0.03722385756337344,0.002086250750192907,0.06657546739626083,1.7885160688388198,0.0009197805201840768,1.0314450807833522
290,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'VEG. CLUB WRAP                '}),0.06960361235746335,0.008159240947672258,0.0010145465976965505,0.014576062410182715,1.7864483355331118,0.0004466339536436288,1.0065117369466434
291,frozenset({'VEG. CLUB WRAP                '}),frozenset({'GREAT LAKES SHAKE                   '}),0.008159240947672258,0.06960361235746335,0.0010145465976965505,0.12434325744308232,1.7864483355331118,0.0004466339536436288,1.0625126746877769
468,frozenset({'QUA  MINERAL WATER(500ML)     '}),frozenset({'SAMBUCA                       '}),0.01190306078705953,0.06320196621988511,0.0013432025377954331,0.11284513805522209,1.7854687884649678,0.0005909056920184576,1.0559577295518752
469,frozenset({'SAMBUCA                       '}),frozenset({'QUA  MINERAL WATER(500ML)     '}),0.06320196621988511,0.01190306078705953,0.0013432025377954331,0.021252543522496045,1.7854687884649678,0.0005909056920184576,1.0095524976065686
175,frozenset({'COUNTRY LEMONADE              '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.025849504158212112,0.023034494584321684,0.0010574147637964048,0.04090657822001106,1.7758834720799093,0.00046198450025666706,1.0186343511798053
174,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'COUNTRY LEMONADE              '}),0.023034494584321684,0.025849504158212112,0.0010574147637964048,0.04590570719602977,1.775883472079909,0.00046198450025666706,1.021021195901796
439,frozenset({'RED BULL 2+1                  '}),frozenset({'POUTINE WITH FRIES            '}),0.016675716612843304,0.04878397302163413,0.001443228258695093,0.08654670094258783,1.7740806166854663,0.0006297205493377292,1.0413406224050215
438,frozenset({'POUTINE WITH FRIES            '}),frozenset({'RED BULL 2+1                  '}),0.04878397302163413,0.016675716612843304,0.001443228258695093,0.02958406561218512,1.7740806166854661,0.0006297205493377292,1.0133018724671756
374,frozenset({'MOROCCAN MINT TEA             '}),frozenset({'MASALA CHAI CUTTING           '}),0.032236860907090395,0.031922494355691465,0.0018147523648938298,0.05629432624113475,1.7634689073442666,0.0007856713545420259,1.0258256706122875
375,frozenset({'MASALA CHAI CUTTING           '}),frozenset({'MOROCCAN MINT TEA             '}),0.031922494355691465,0.032236860907090395,0.0018147523648938298,0.0568487018800358,1.7634689073442666,0.0007856713545420259,1.0260953264041575
446,frozenset({'SATAY CHICKEN PANINI          '}),frozenset({'POUTINE WITH FRIES            '}),0.014046469092052241,0.04878397302163413,0.0012003086507959189,0.08545269582909461,1.7516551140924719,0.0005150660815600246,1.0400949438484246
447,frozenset({'POUTINE WITH FRIES            '}),frozenset({'SATAY CHICKEN PANINI          '}),0.04878397302163413,0.014046469092052241,0.0012003086507959189,0.02460456942003515,1.7516551140924719,0.0005150660815600246,1.010824430786707
443,frozenset({'POUTINE WITH FRIES            '}),frozenset({'RED WINE SHEESHA              '}),0.04878397302163413,0.011074276242462348,0.0009430996541967935,0.019332161687170477,1.7456817279891153,0.0004028524607503865,1.0084206753011449
442,frozenset({'RED WINE SHEESHA              '}),frozenset({'POUTINE WITH FRIES            '}),0.011074276242462348,0.04878397302163413,0.0009430996541967935,0.08516129032258064,1.745681727989115,0.0004028524607503865,1.0397636402090742
110,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'BLUEBERRY BRAIN FREEZER SHAKE '}),0.06960361235746335,0.007659112343173959,0.000928810265496842,0.013344282488195443,1.7422753303897267,0.00039570837896029905,1.0057620607108613
111,frozenset({'BLUEBERRY BRAIN FREEZER SHAKE '}),frozenset({'GREAT LAKES SHAKE                   '}),0.007659112343173959,0.06960361235746335,0.000928810265496842,0.12126865671641791,1.7422753303897267,0.00039570837896029905,1.0587950398649675
417,frozenset({'POUTINE WITH FRIES            '}),frozenset({'OREO COOKIE SHAKE             '}),0.04878397302163413,0.028421594124203368,0.0024006173015918377,0.0492091388400703,1.7313996753674206,0.0010140990206048653,1.0218634250338785
416,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'POUTINE WITH FRIES            '}),0.028421594124203368,0.04878397302163413,0.0024006173015918377,0.08446455505279034,1.7313996753674206,0.0010140990206048653,1.0389723655463865
207,frozenset({'COUNTRY LEMONADE              '}),frozenset({'LEMON ICED TEA                '}),0.025849504158212112,0.031336629418993456,0.0014003600925952388,0.05417357656163626,1.7287620770343952,0.0005903237601246154,1.0241449663243956
206,frozenset({'LEMON ICED TEA                '}),frozenset({'COUNTRY LEMONADE              '}),0.031336629418993456,0.025849504158212112,0.0014003600925952388,0.04468764249886001,1.7287620770343952,0.0005903237601246154,1.0197193495852224
60,frozenset({'N R G  HOOKAH                 '}),frozenset({'B.M.T. PANINI                 '}),0.03193678374439141,0.03722385756337344,0.0020433825840930524,0.06398210290827741,1.7188466509508906,0.0008545722949595662,1.0285873223450577
61,frozenset({'B.M.T. PANINI                 '}),frozenset({'N R G  HOOKAH                 '}),0.03722385756337344,0.03193678374439141,0.0020433825840930524,0.05489443378119002,1.7188466509508906,0.0008545722949595662,1.0242910959975062
302,frozenset({'JR.CHL AVALANCHE              '}),frozenset({'LAVA LAVA                     '}),0.047255008430739334,0.014289388699951416,0.0011574404846960648,0.024493498639250075,1.7141040217719987,0.00048219530120974924,1.0104603197672848
303,frozenset({'LAVA LAVA                     '}),frozenset({'JR.CHL AVALANCHE              '}),0.014289388699951416,0.047255008430739334,0.0011574404846960648,0.081,1.7141040217719987,0.00048219530120974924,1.0367192508914695
32,frozenset({'CALCUTTA MINT                 '}),frozenset({'B.M.T. PANINI                 '}),0.047255008430739334,0.03722385756337344,0.003015061015689749,0.063804052010886,1.7140634041557867,0.0012560473127078968,1.02839169994765
33,frozenset({'B.M.T. PANINI                 '}),frozenset({'CALCUTTA MINT                 '}),0.03722385756337344,0.047255008430739334,0.003015061015689749,0.08099808061420347,1.7140634041557867,0.0012560473127078968,1.0367170856465848
266,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'MAGGI NDL ARRABIATA           '}),0.06960361235746335,0.012588951444657197,0.0015003858134948987,0.021556148634777256,1.7123069168660408,0.000624149317154051,1.009164753989315
267,frozenset({'MAGGI NDL ARRABIATA           '}),frozenset({'GREAT LAKES SHAKE                   '}),0.012588951444657197,0.06960361235746335,0.0015003858134948987,0.11918274687854712,1.7123069168660408,0.000624149317154051,1.0562876514343746
36,frozenset({'COUNTRY LEMONADE              '}),frozenset({'B.M.T. PANINI                 '}),0.025849504158212112,0.03722385756337344,0.0016432797004944128,0.06357103372028745,1.707803486300636,0.0006810614396252958,1.02813579791491
37,frozenset({'B.M.T. PANINI                 '}),frozenset({'COUNTRY LEMONADE              '}),0.03722385756337344,0.025849504158212112,0.0016432797004944128,0.044145873320537425,1.7078034863006357,0.0006810614396252958,1.0191413821959268
45,frozenset({'B.M.T. PANINI                 '}),frozenset({'GOOEY CHOCOLATE FUDGE         '}),0.03722385756337344,0.016718584778943158,0.0010574147637964048,0.028406909788867566,1.6991216759354957,0.0004350845453238415,1.0120300618928697
44,frozenset({'GOOEY CHOCOLATE FUDGE         '}),frozenset({'B.M.T. PANINI                 '}),0.016718584778943158,0.03722385756337344,0.0010574147637964048,0.06324786324786325,1.6991216759354955,0.0004350845453238415,1.0277811009588076
450,frozenset({'POUTINE WITH FRIES            '}),frozenset({'THE FERROR ROCHER SHAKE       '}),0.04878397302163413,0.014703780972250008,0.0012145980394958704,0.024897480960749854,1.6932706633578194,0.0004972891852296088,1.0104539776992305
451,frozenset({'THE FERROR ROCHER SHAKE       '}),frozenset({'POUTINE WITH FRIES            '}),0.014703780972250008,0.04878397302163413,0.0012145980394958704,0.0826044703595724,1.6932706633578194,0.0004972891852296088,1.0368657751702737
215,frozenset({'COUNTRY LEMONADE              '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.025849504158212112,0.026578262981909635,0.0011574404846960648,0.04477611940298508,1.684689455946076,0.0004704055652271366,1.0190508809408134
214,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'COUNTRY LEMONADE              '}),0.026578262981909635,0.025849504158212112,0.0011574404846960648,0.043548387096774194,1.684689455946076,0.0004704055652271366,1.0185047342696603
406,frozenset({'NIRVANA HOOKAH SINGLE         '}),frozenset({'QUA  MINERAL WATER(500ML)     '}),0.11987368180389243,0.01190306078705953,0.0024006173015918377,0.020026224818214325,1.6824432955921667,0.0009737535803114742,1.0082891647071353
407,frozenset({'QUA  MINERAL WATER(500ML)     '}),frozenset({'NIRVANA HOOKAH SINGLE         '}),0.01190306078705953,0.11987368180389243,0.0024006173015918377,0.20168067226890754,1.6824432955921667,0.0009737535803114742,1.1024740196351241
92,frozenset({'LEMON ICED TEA                '}),frozenset({'BERRY BLAST                   '}),0.031336629418993456,0.029021748449601325,0.0015289645908948015,0.04879160966712266,1.6812084823853168,0.0006195208146383969,1.0207839432646328
93,frozenset({'BERRY BLAST                   '}),frozenset({'LEMON ICED TEA                '}),0.029021748449601325,0.031336629418993456,0.0015289645908948015,0.05268340718857706,1.6812084823853168,0.0006195208146383969,1.0225339426455429
75,frozenset({'B.M.T. PANINI                 '}),frozenset({'RED BULL ENERGY DRINK         '}),0.03722385756337344,0.026578262981909635,0.0016575690891943644,0.044529750479846454,1.6754198914411906,0.0006682236136738792,1.018788117690689
74,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'B.M.T. PANINI                 '}),0.026578262981909635,0.03722385756337344,0.0016575690891943644,0.06236559139784946,1.6754198914411904,0.0006682236136738792,1.0268140051216315
340,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'LAVA LAVA                     '}),0.04755508559343831,0.014289388699951416,0.0011288617072961618,0.02373798076923077,1.6612313701923078,0.0004493286045920621,1.0096783362285509
341,frozenset({'LAVA LAVA                     '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.014289388699951416,0.04755508559343831,0.0011288617072961618,0.079,1.6612313701923078,0.0004493286045920621,1.0341421437639104
