Date,Profits
2010-10-16,1020.0
2010-10-17,531.6666666666666
2010-10-18,781.6666666666666
2010-10-19,995.0000000000002
2010-10-20,550.0
2010-10-21,598.3333333333333
2010-10-22,758.3333333333333
2010-10-23,1108.3333333333333
2010-10-24,1120.0
2010-10-25,751.6666666666666
2010-10-26,356.66666666666663
2010-10-27,948.3333333333334
2010-10-28,536.6666666666666
2010-10-29,1066.6666666666665
2010-10-30,1111.6666666666667
2010-10-31,938.3333333333334
2010-11-01,925.0
2010-11-02,866.6666666666667
2010-11-03,565.0
2010-11-04,689.9999999999999
2010-11-05,845.0
2010-11-06,851.6666666666666
2010-11-07,710.0
2010-11-08,771.6666666666665
2010-11-09,678.3333333333333
2010-11-10,640.0
2010-11-11,596.6666666666666
2010-11-12,815.0
2010-11-13,528.3333333333333
2010-11-14,826.6666666666666
2010-11-15,886.6666666666667
2010-11-16,648.3333333333334
2010-11-17,528.3333333333333
2010-11-18,658.3333333333334
2010-11-19,1506.6666666666665
2010-11-20,923.3333333333336
2010-11-21,1110.0
2010-11-22,635.0
2010-11-23,836.6666666666667
2010-11-24,818.3333333333334
2010-11-25,773.3333333333334
2010-11-26,1466.6666666666665
2010-11-27,1075.0000000000002
2010-11-28,633.3333333333333
2010-11-29,715.0
2010-11-30,585.0
2010-12-01,1193.3333333333335
2010-12-02,966.6666666666666
2010-12-03,998.3333333333334
2010-12-04,950.0
2010-12-05,1334.9999999999998
2010-12-06,1068.3333333333335
2010-12-07,781.6666666666666
2010-12-08,783.3333333333334
2010-12-09,756.6666666666667
2010-12-10,935.0
2010-12-11,1175.0
2010-12-12,1116.6666666666667
2010-12-13,1040.0
2010-12-14,740.0
2010-12-15,1133.3333333333335
2010-12-16,1205.0
2010-12-17,926.6666666666669
2010-12-18,1545.0000000000002
2010-12-19,1485.0
2010-12-20,1131.6666666666667
2010-12-21,935.0
2010-12-22,1245.0
2010-12-23,1401.6666666666665
2010-12-24,1468.3333333333333
2010-12-25,951.6666666666667
2010-12-26,1211.6666666666665
2010-12-27,981.6666666666669
2010-12-28,1181.666666666667
2010-12-29,945.0000000000001
2010-12-30,951.6666666666667
2010-12-31,1624.9999999999998
2011-01-01,683.3333333333333
2011-01-02,1138.3333333333335
2011-01-03,1025.0
2011-01-04,783.3333333333333
2011-01-05,1089.9999999999998
2011-01-06,836.6666666666666
2011-01-07,900.0
2011-01-08,1370.0
2011-01-09,1038.3333333333335
2011-01-10,738.3333333333333
2011-01-11,861.6666666666667
2011-01-12,563.3333333333334
2011-01-13,560.0
2011-01-14,983.3333333333334
2011-01-15,1273.3333333333333
2011-01-16,773.3333333333333
2011-01-17,700.0
2011-01-18,1116.6666666666667
2011-01-19,750.0000000000001
2011-01-20,703.3333333333333
2011-01-21,693.3333333333334
2011-01-22,1091.6666666666667
2011-01-23,606.6666666666666
2011-01-24,479.99999999999994
2011-01-25,1048.3333333333335
2011-01-26,838.3333333333334
2011-01-27,655.0
2011-01-28,473.3333333333333
2011-01-29,1635.0
2011-01-30,1163.3333333333333
2011-01-31,791.6666666666667
2011-02-01,403.3333333333333
2011-02-02,863.3333333333334
2011-02-03,658.3333333333334
2011-02-04,1021.6666666666669
2011-02-05,1166.6666666666667
2011-02-06,1060.0
2011-02-07,906.6666666666666
2011-02-08,496.66666666666663
2011-02-09,966.6666666666666
2011-02-10,1198.3333333333333
2011-02-11,1191.6666666666665
2011-02-12,1226.6666666666667
2011-02-13,890.0000000000001
2011-02-14,1998.333333333333
2011-02-15,565.0
2011-02-16,1023.3333333333334
2011-02-17,658.3333333333333
2011-02-18,718.3333333333334
2011-02-19,895.0
2011-02-20,1140.0
2011-02-21,651.6666666666666
2011-02-22,945.0000000000001
2011-02-23,1148.3333333333333
2011-02-24,1100.0
2011-02-25,1181.6666666666667
2011-02-26,1075.0
2011-02-27,893.3333333333334
2011-02-28,448.33333333333326
2011-03-01,651.6666666666667
2011-03-02,920.0000000000001
2011-03-03,528.3333333333333
2011-03-04,633.3333333333333
2011-03-05,893.3333333333334
2011-03-06,960.0
2011-03-07,818.3333333333334
2011-03-08,893.3333333333334
2011-03-09,910.0
2011-03-10,791.6666666666666
2011-03-11,610.0
2011-03-12,606.6666666666666
2011-03-13,1195.0
2011-03-14,881.6666666666667
2011-03-15,1078.3333333333335
2011-03-16,973.3333333333333
2011-03-17,496.6666666666666
2011-03-18,1095.0
2011-03-19,1203.3333333333335
2011-03-20,770.0
2011-03-21,658.3333333333334
2011-03-22,918.3333333333334
2011-03-23,801.6666666666666
2011-03-24,773.3333333333334
2011-03-25,908.3333333333333
2011-03-26,913.3333333333333
2011-03-27,951.6666666666667
2011-03-28,421.66666666666663
2011-03-29,626.6666666666666
2011-03-30,1271.6666666666667
2011-03-31,538.3333333333333
