Date,Profits
2010-09-30,1466.6666666666674
2010-10-01,1958.3333333333328
2010-10-02,2793.3333333333353
2010-10-03,1949.9999999999993
2010-10-04,998.3333333333331
2010-10-05,1386.6666666666663
2010-10-06,1343.3333333333333
2010-10-07,1564.9999999999995
2010-10-08,1874.9999999999995
2010-10-09,1588.3333333333335
2010-10-10,1151.6666666666665
2010-10-11,1389.9999999999995
2010-10-12,1528.3333333333328
2010-10-13,1409.9999999999995
2010-10-14,1564.9999999999995
2010-10-15,1379.9999999999995
2010-10-16,1936.6666666666658
2010-10-17,1478.3333333333335
2010-10-18,1921.6666666666658
2010-10-19,1506.666666666666
2010-10-20,1518.3333333333328
2010-10-21,1299.9999999999998
2010-10-22,1465.0
2010-10-23,1978.3333333333326
2010-10-24,2518.333333333334
2010-10-25,1473.333333333334
2010-10-26,1650.000000000001
2010-10-27,2048.3333333333344
2010-10-28,1693.3333333333342
2010-10-29,1726.666666666668
2010-10-30,2378.333333333333
2010-10-31,1691.6666666666667
2010-11-01,1946.6666666666658
2010-11-02,1463.3333333333326
2010-11-03,1455.0
2010-11-04,1346.6666666666663
2010-11-05,1826.6666666666663
2010-11-06,2076.666666666666
2010-11-07,1713.3333333333335
2010-11-08,1771.6666666666663
2010-11-09,1201.6666666666665
2010-11-10,1521.666666666666
2010-11-11,975.0
2010-11-12,1699.9999999999993
2010-11-13,2129.9999999999995
2010-11-14,2136.666666666666
2010-11-15,1403.333333333333
2010-11-16,1578.3333333333335
2010-11-17,2611.6666666666665
2010-11-18,1615.0000000000002
2010-11-19,1986.6666666666663
2010-11-20,2620.0000000000005
2010-11-21,2019.9999999999998
2010-11-22,1853.3333333333326
2010-11-23,1789.9999999999993
2010-11-24,1268.333333333333
2010-11-25,1340.000000000001
2010-11-26,2496.666666666668
2010-11-27,2871.6666666666674
2010-11-28,1556.6666666666674
2010-11-29,1746.6666666666674
2010-11-30,1415.0000000000002
2010-12-01,1588.3333333333333
2010-12-02,1479.9999999999995
2010-12-03,1931.6666666666665
2010-12-04,2380.0000000000005
2010-12-05,2136.6666666666665
2010-12-06,1145.0
2010-12-07,1411.6666666666663
2010-12-08,896.6666666666666
2010-12-09,1524.9999999999995
2010-12-10,1668.3333333333328
2010-12-11,2333.333333333334
2010-12-12,2276.666666666667
2010-12-13,1626.666666666666
2010-12-14,1436.666666666666
2010-12-15,1711.6666666666656
2010-12-16,1958.3333333333326
2010-12-17,1506.6666666666663
2010-12-18,2870.0
2010-12-19,1746.666666666666
2010-12-20,1321.666666666666
2010-12-21,1813.3333333333326
2010-12-22,2007.999999999999
2010-12-23,1431.6666666666665
2010-12-24,1595.000000000001
2010-12-25,2018.3333333333335
2010-12-26,2380.000000000002
2010-12-27,2000.0000000000016
2010-12-28,1811.6666666666667
2010-12-29,2115.000000000001
2010-12-30,1828.3333333333346
2010-12-31,3113.333333333331
2011-01-01,1794.9999999999993
2011-01-02,2301.666666666666
2011-01-03,2008.3333333333326
2011-01-04,1704.9999999999993
2011-01-05,1574.9999999999995
2011-01-06,1758.3333333333326
2011-01-07,1064.9999999999998
2011-01-08,2173.3333333333335
2011-01-09,1860.0000000000002
2011-01-10,883.333333333333
2011-01-11,1378.3333333333333
2011-01-12,1265.0000000000002
2011-01-13,1575.0
2011-01-14,1466.6666666666667
2011-01-15,1960.0000000000011
2011-01-16,1878.333333333334
2011-01-17,1741.6666666666674
2011-01-18,1231.666666666667
2011-01-19,1338.333333333334
2011-01-20,1155.0
2011-01-21,1738.333333333334
2011-01-22,1553.3333333333337
2011-01-23,1476.6666666666677
2011-01-24,1198.3333333333333
2011-01-25,1816.6666666666667
2011-01-26,1878.3333333333337
2011-01-27,1788.3333333333342
2011-01-28,1633.3333333333337
2011-01-29,2828.3333333333326
2011-01-30,3069.999999999998
2011-01-31,1064.9999999999998
2011-02-01,1511.6666666666672
2011-02-02,1585.0000000000011
2011-02-03,1166.666666666667
2011-02-04,1428.3333333333337
2011-02-05,3055.0
2011-02-06,3706.666666666667
2011-02-07,2353.333333333333
2011-02-08,1778.3333333333337
2011-02-09,1503.3333333333335
2011-02-10,2018.3333333333344
2011-02-11,2326.666666666666
2011-02-12,2120.0000000000005
2011-02-13,2296.6666666666674
2011-02-14,2691.6666666666665
2011-02-15,1810.0000000000005
2011-02-16,2283.3333333333344
2011-02-17,2353.333333333333
2011-02-18,2053.3333333333344
2011-02-19,2176.6666666666665
2011-02-20,2310.000000000001
2011-02-21,2158.3333333333335
2011-02-22,1496.6666666666667
2011-02-23,1423.3333333333335
2011-02-24,1598.3333333333335
2011-02-25,1891.6666666666677
2011-02-26,1955.0000000000007
2011-02-27,2366.6666666666674
2011-02-28,1050.0
2011-03-01,1736.6666666666674
2011-03-02,888.3333333333331
2011-03-03,838.3333333333334
2011-03-04,758.3333333333334
2011-03-05,2365.0000000000005
2011-03-06,2198.3333333333335
2011-03-07,2213.333333333333
2011-03-08,2251.6666666666665
2011-03-09,1555.0000000000002
2011-03-10,1746.6666666666672
2011-03-11,2211.6666666666665
2011-03-12,1654.9999999999995
2011-03-13,2421.666666666667
2011-03-14,1731.6666666666667
2011-03-15,2491.666666666667
2011-03-16,2041.6666666666674
2011-03-17,1768.3333333333335
2011-03-18,3109.999999999999
2011-03-19,2714.999999999999
2011-03-20,3201.6666666666656
2011-03-21,1955.0
2011-03-22,1761.666666666667
2011-03-23,1445.0000000000005
2011-03-24,1518.3333333333335
2011-03-25,2718.333333333332
2011-03-26,2683.333333333332
2011-03-27,2926.6666666666674
2011-03-28,2220.0000000000005
2011-03-29,2706.666666666667
2011-03-30,3959.999999999998
2011-03-31,2413.333333333333
